# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
100 83 17453
  69 68.5 213.8 0.264359
  70 69.5 210 0.263193
  71 70.5 206.7 0.261041
  72 71.5 207.5 0.26121
  73 72.5 209.2 0.265879
  74 73.5 224.9 0.268206
  75 74.5 214.7 0.272351
  76 75.5 185.9 0.276524
  77 76.5 207.1 0.279718
  78 77.5 250.5 0.283862
  79 78.5 210 0.285685
  80 79.5 176.4 0.279181
  81 80.5 205.5 0.286007
  82 81.5 247.8 0.285948
  83 82.5 55.4 0.273346
44400 83 17452.999999999996
  1 0.5 217.3 0.28156
  2 1.5 250.4 0.281552
  3 2.5 198.7 0.280407
  4 3.5 176.8 0.282661
  5 4.5 225.2 0.28218
  6 5.5 253.9 0.287299
  7 6.5 191.6 0.282198
  8 7.5 175.6 0.283861
  9 8.5 231.9 0.283372
  10 9.5 251.7 0.287315
  11 10.5 186.1 0.280856
  12 11.5 180.9 0.284085
  13 12.5 240.7 0.284079
  14 13.5 239.3 0.280775
  15 14.5 184.6 0.28124
  16 15.5 187.5 0.281243
  17 16.5 243.6 0.282288
  18 17.5 232.6 0.282083
  19 18.5 181.9 0.2828
  20 19.5 192.3 0.279618
  21 20.5 249.2 0.281399
  22 21.5 229.6 0.283011
  23 22.5 175.2 0.282079
  24 23.5 195.5 0.283394
  25 24.5 258.8 0.283918
  26 25.5 215.4 0.2847
  27 26.5 176.7 0.28084
  28 27.5 205.5 0.282747
  29 28.5 261 0.283871
  30 29.5 205.8 0.282633
  31 30.5 175.3 0.281691
  32 31.5 215.7 0.280485
  33 32.5 251.8 0.283008
  34 33.5 201.6 0.281595
  35 34.5 177.6 0.279666
  36 35.5 217 0.283608
  37 36.5 256.3 0.28211
  38 37.5 194.4 0.279797
  39 38.5 176.9 0.279323
  40 39.5 226.8 0.282486
  41 40.5 251.7 0.284506
  42 41.5 190.4 0.280604
  43 42.5 177.8 0.281585
  44 43.5 236.3 0.282952
  45 44.5 244.2 0.279749
  46 45.5 187.3 0.274931
  47 46.5 190 0.27809
  48 47.5 228.2 0.273692
  49 48.5 223.7 0.268234
  50 49.5 198.6 0.262534
  51 50.5 215.2 0.264393
  52 51.5 211.3 0.2654
  53 52.5 209.2 0.263029
  54 53.5 210.3 0.263688
  55 54.5 212.8 0.262149
  56 55.5 210.8 0.26312
  57 56.5 204.4 0.262275
  58 57.5 212.5 0.260963
  59 58.5 209.2 0.264474
  60 59.5 216.1 0.264255
  61 60.5 209.5 0.263624
  62 61.5 208.8 0.262577
  63 62.5 212.4 0.267107
  64 63.5 209.9 0.26308
  65 64.5 210.6 0.265034
  66 65.5 203.9 0.26278
  67 66.5 206.7 0.262828
  68 67.5 211.9 0.265457
  69 68.5 216.8 0.264462
  70 69.5 208.1 0.26542
  71 70.5 207.1 0.262949
  72 71.5 206.7 0.263506
  73 72.5 207.4 0.265271
  74 73.5 220.1 0.268646
  75 74.5 217.8 0.275008
  76 75.5 190.7 0.275381
  77 76.5 200.1 0.281033
  78 77.5 247.2 0.282788
  79 78.5 221.6 0.285426
  80 79.5 176.5 0.284733
  81 80.5 198.7 0.283882
  82 81.5 257.1 0.285241
  83 82.5 54.7 0.276205
44500 83 17453.000000000004
  1 0.5 217.3 0.281496
  2 1.5 255 0.282569
  3 2.5 195.1 0.279715
  4 3.5 179.4 0.28006
  5 4.5 228.4 0.281582
  6 5.5 251 0.282182
  7 6.5 187.7 0.281617
  8 7.5 179 0.283959
  9 8.5 230.6 0.284329
  10 9.5 248.9 0.283356
  11 10.5 186.4 0.282594
  12 11.5 180.7 0.283397
  13 12.5 234.6 0.284471
  14 13.5 245.1 0.283571
  15 14.5 185.5 0.281445
  16 15.5 182.2 0.279312
  17 16.5 237.5 0.280414
  18 17.5 243.8 0.284399
  19 18.5 182.2 0.280416
  20 19.5 186.8 0.281468
  21 20.5 246.2 0.281899
  22 21.5 236.8 0.282408
  23 22.5 176.3 0.283233
  24 23.5 191.6 0.27983
  25 24.5 262.9 0.283838
  26 25.5 216 0.281621
  27 26.5 174.9 0.279426
  28 27.5 205.9 0.282955
  29 28.5 254.8 0.282384
  30 29.5 209.9 0.280736
  31 30.5 175.2 0.284832
  32 31.5 210 0.282112
  33 32.5 259 0.285518
  34 33.5 202 0.281946
  35 34.5 174.3 0.285327
  36 35.5 223.1 0.284997
  37 36.5 260 0.285813
  38 37.5 189.8 0.278703
  39 38.5 178.2 0.280374
  40 39.5 230.6 0.282713
  41 40.5 246.7 0.283771
  42 41.5 189.2 0.281037
  43 42.5 178.2 0.278131
  44 43.5 249.5 0.283381
  45 44.5 237.6 0.282501
  46 45.5 179.2 0.277783
  47 46.5 193.7 0.275115
  48 47.5 235.3 0.273569
  49 48.5 217.7 0.266954
  50 49.5 200.6 0.26694
  51 50.5 205.8 0.266602
  52 51.5 212.2 0.264047
  53 52.5 206.5 0.262978
  54 53.5 215.1 0.265708
  55 54.5 209.7 0.261435
  56 55.5 211.8 0.264677
  57 56.5 207.3 0.261897
  58 57.5 216.6 0.264118
  59 58.5 210.2 0.266102
  60 59.5 211.3 0.265349
  61 60.5 208.6 0.266275
  62 61.5 208.8 0.265111
  63 62.5 213.1 0.265508
  64 63.5 205.3 0.263573
  65 64.5 214.3 0.264199
  66 65.5 205.5 0.265756
  67 66.5 209.9 0.265257
  68 67.5 209.1 0.263737
  69 68.5 210.2 0.263972
  70 69.5 211.2 0.266184
  71 70.5 205.5 0.266399
  72 71.5 206.7 0.268365
  73 72.5 208.8 0.267043
  74 73.5 218.4 0.268659
  75 74.5 219.1 0.271442
  76 75.5 194.6 0.271176
  77 76.5 201.1 0.276927
  78 77.5 241 0.280624
  79 78.5 222.7 0.284636
  80 79.5 178.1 0.280903
  81 80.5 203.1 0.281367
  82 81.5 256.9 0.283326
  83 82.5 52.1 0.273065
44600 83 17453.000000000004
  1 0.5 221.9 0.282386
  2 1.5 244.9 0.280357
  3 2.5 202.1 0.281648
  4 3.5 182 0.285711
  5 4.5 220.6 0.282923
  6 5.5 252.9 0.285556
  7 6.5 191.6 0.279422
  8 7.5 178.5 0.283267
  9 8.5 236.7 0.284646
  10 9.5 245.6 0.283068
  11 10.5 184.3 0.277261
  12 11.5 180 0.278021
  13 12.5 243.4 0.281037
  14 13.5 238.4 0.28372
  15 14.5 183.9 0.284197
  16 15.5 181.9 0.280359
  17 16.5 241.5 0.285251
  18 17.5 240.6 0.284338
  19 18.5 181 0.281294
  20 19.5 186 0.282961
  21 20.5 246.8 0.284459
  22 21.5 235.3 0.2815
  23 22.5 177.5 0.282098
  24 23.5 188.2 0.277687
  25 24.5 250.7 0.283766
  26 25.5 231.4 0.281965
  27 26.5 174.5 0.281705
  28 27.5 195.5 0.280289
  29 28.5 263.9 0.282191
  30 29.5 213.4 0.280811
  31 30.5 174.1 0.281156
  32 31.5 206.2 0.281405
  33 32.5 266.9 0.28464
  34 33.5 198.1 0.281573
  35 34.5 175.2 0.282311
  36 35.5 228.5 0.285136
  37 36.5 251.9 0.285314
  38 37.5 191.1 0.279106
  39 38.5 180.2 0.280825
  40 39.5 236.7 0.28558
  41 40.5 241.6 0.281956
  42 41.5 187.6 0.280026
  43 42.5 183.4 0.279356
  44 43.5 240.5 0.279853
  45 44.5 236.1 0.278581
  46 45.5 185.2 0.276408
  47 46.5 195.3 0.272743
  48 47.5 231.4 0.274082
  49 48.5 219.6 0.26632
  50 49.5 199 0.264889
  51 50.5 209.8 0.266644
  52 51.5 212 0.263313
  53 52.5 212.4 0.262177
  54 53.5 207.9 0.263664
  55 54.5 204.4 0.262648
  56 55.5 213.5 0.265592
  57 56.5 208.3 0.263686
  58 57.5 208.9 0.26333
  59 58.5 210.3 0.261918
  60 59.5 217.2 0.265325
  61 60.5 205.4 0.264379
  62 61.5 207.7 0.262012
  63 62.5 212.5 0.2637
  64 63.5 210.1 0.264471
  65 64.5 212.4 0.264748
  66 65.5 210.5 0.26437
  67 66.5 207.9 0.264924
  68 67.5 207.2 0.26336
  69 68.5 212.5 0.262565
  70 69.5 210.2 0.266082
  71 70.5 208.4 0.264563
  72 71.5 207.5 0.268273
  73 72.5 209.1 0.267393
  74 73.5 224.6 0.26603
  75 74.5 215 0.270125
  76 75.5 194 0.275597
  77 76.5 206.1 0.278
  78 77.5 238.9 0.28125
  79 78.5 217.3 0.280393
  80 79.5 179.4 0.281002
  81 80.5 205.1 0.281368
  82 81.5 251 0.286027
  83 82.5 51.9 0.277222
44700 83 17453.000000000004
  1 0.5 216.1 0.280431
  2 1.5 252.3 0.284472
  3 2.5 196.7 0.279485
  4 3.5 177 0.283727
  5 4.5 222.6 0.282644
  6 5.5 251.6 0.283968
  7 6.5 195.3 0.281436
  8 7.5 176.1 0.280214
  9 8.5 229.7 0.281964
  10 9.5 252.4 0.282317
  11 10.5 188 0.280617
  12 11.5 179.6 0.278499
  13 12.5 240.9 0.284498
  14 13.5 244.2 0.286989
  15 14.5 181.5 0.283884
  16 15.5 188 0.281186
  17 16.5 244 0.284266
  18 17.5 232.2 0.283483
  19 18.5 180.4 0.283989
  20 19.5 186.3 0.281996
  21 20.5 247.9 0.28435
  22 21.5 229.4 0.283827
  23 22.5 182.1 0.282879
  24 23.5 186.3 0.281794
  25 24.5 253.5 0.283443
  26 25.5 227.8 0.281875
  27 26.5 177.4 0.283861
  28 27.5 195.2 0.281418
  29 28.5 264.4 0.283781
  30 29.5 211.4 0.28077
  31 30.5 175.6 0.279143
  32 31.5 210.7 0.28125
  33 32.5 261.6 0.283694
  34 33.5 199.5 0.284002
  35 34.5 175.5 0.28448
  36 35.5 221.2 0.283455
  37 36.5 255.2 0.288601
  38 37.5 193.2 0.281695
  39 38.5 180.9 0.280812
  40 39.5 236.8 0.283516
  41 40.5 236.7 0.28076
  42 41.5 192.9 0.280107
  43 42.5 182.1 0.278878
  44 43.5 240.7 0.279817
  45 44.5 231.4 0.278326
  46 45.5 190.4 0.276241
  47 46.5 195 0.277931
  48 47.5 228.8 0.272046
  49 48.5 220.7 0.267319
  50 49.5 201.3 0.264019
  51 50.5 212.9 0.265398
  52 51.5 208.1 0.263166
  53 52.5 211.7 0.262118
  54 53.5 209.9 0.265244
  55 54.5 205.1 0.262827
  56 55.5 214.9 0.263265
  57 56.5 206.2 0.266045
  58 57.5 209.2 0.266448
  59 58.5 207.6 0.263852
  60 59.5 211.3 0.263354
  61 60.5 208.7 0.264611
  62 61.5 207.1 0.261991
  63 62.5 213.8 0.262714
  64 63.5 212.8 0.266463
  65 64.5 215.3 0.261698
  66 65.5 202.8 0.263811
  67 66.5 211.9 0.262741
  68 67.5 210.1 0.261503
  69 68.5 212.7 0.262674
  70 69.5 218.4 0.265982
  71 70.5 206 0.263985
  72 71.5 204.7 0.261695
  73 72.5 206.2 0.264335
  74 73.5 225.1 0.265991
  75 74.5 218.5 0.271238
  76 75.5 188.4 0.275028
  77 76.5 210.2 0.27894
  78 77.5 241.4 0.280567
  79 78.5 210.9 0.283855
  80 79.5 179.4 0.279898
  81 80.5 207.3 0.280153
  82 81.5 254 0.288427
  83 82.5 49.9 0.276376
44800 83 17453
  1 0.5 224 0.287257
  2 1.5 255.6 0.285749
  3 2.5 192 0.283254
  4 3.5 179.5 0.281245
  5 4.5 223.3 0.282095
  6 5.5 249.8 0.282498
  7 6.5 192.3 0.27975
  8 7.5 178.6 0.279645
  9 8.5 232.5 0.283712
  10 9.5 248.7 0.283856
  11 10.5 186.5 0.284115
  12 11.5 180.2 0.281405
  13 12.5 236.7 0.280957
  14 13.5 243.9 0.284939
  15 14.5 185.3 0.28307
  16 15.5 182.6 0.282278
  17 16.5 241.7 0.284161
  18 17.5 241.1 0.282207
  19 18.5 180.9 0.28135
  20 19.5 189.9 0.283232
  21 20.5 255.1 0.2858
  22 21.5 221.3 0.279666
  23 22.5 178.9 0.276288
  24 23.5 195.4 0.280534
  25 24.5 260.4 0.283804
  26 25.5 213.9 0.280269
  27 26.5 175.4 0.281226
  28 27.5 207 0.279626
  29 28.5 257.2 0.283614
  30 29.5 206.7 0.283382
  31 30.5 176.7 0.281161
  32 31.5 208.7 0.28123
  33 32.5 256.7 0.28377
  34 33.5 202.7 0.280767
  35 34.5 177.3 0.282796
  36 35.5 216.8 0.284339
  37 36.5 254.2 0.286667
  38 37.5 196.9 0.282422
  39 38.5 181.7 0.281326
  40 39.5 226 0.283599
  41 40.5 247.8 0.283372
  42 41.5 191.2 0.280169
  43 42.5 183 0.283132
  44 43.5 234.6 0.282254
  45 44.5 240.6 0.278466
  46 45.5 190.1 0.276498
  47 46.5 197.1 0.278395
  48 47.5 217.6 0.271846
  49 48.5 219.6 0.267342
  50 49.5 205.8 0.261952
  51 50.5 211.4 0.264356
  52 51.5 210.7 0.261668
  53 52.5 207.8 0.264515
  54 53.5 209.3 0.263058
  55 54.5 214.5 0.263293
  56 55.5 206.9 0.267344
  57 56.5 208.3 0.265863
  58 57.5 211.9 0.266282
  59 58.5 211.4 0.262364
  60 59.5 214.5 0.260696
  61 60.5 210.1 0.259571
  62 61.5 209 0.262738
  63 62.5 205.1 0.260566
  64 63.5 217.2 0.264282
  65 64.5 210.8 0.26083
  66 65.5 205.4 0.263497
  67 66.5 210.8 0.264044
  68 67.5 210.1 0.263048
  69 68.5 212 0.263232
  70 69.5 212.6 0.263437
  71 70.5 211.6 0.264874
  72 71.5 204.3 0.264463
  73 72.5 208.1 0.264989
  74 73.5 220.7 0.268467
  75 74.5 222.4 0.27389
  76 75.5 186.5 0.278047
  77 76.5 206.9 0.279036
  78 77.5 242.7 0.280118
  79 78.5 215.4 0.281683
  80 79.5 175.8 0.282904
  81 80.5 207.9 0.28042
  82 81.5 256.2 0.286718
  83 82.5 43.2 0.270905
44900 83 17453.000000000004
  1 0.5 217.4 0.287758
  2 1.5 261.4 0.286867
  3 2.5 190 0.284255
  4 3.5 178 0.283233
  5 4.5 234.7 0.285304
  6 5.5 241.8 0.279262
  7 6.5 190.3 0.27958
  8 7.5 181.9 0.28239
  9 8.5 235.2 0.284896
  10 9.5 243 0.284039
  11 10.5 184.1 0.279103
  12 11.5 179.9 0.281674
  13 12.5 236.2 0.284049
  14 13.5 248.6 0.281407
  15 14.5 182.5 0.279792
  16 15.5 182.4 0.280866
  17 16.5 244.3 0.282893
  18 17.5 239.4 0.282315
  19 18.5 180.5 0.278723
  20 19.5 188.3 0.281249
  21 20.5 258.3 0.284646
  22 21.5 220.7 0.281271
  23 22.5 180.7 0.283484
  24 23.5 198.4 0.278351
  25 24.5 260.3 0.283753
  26 25.5 210.8 0.280812
  27 26.5 175.9 0.277297
  28 27.5 203.1 0.28162
  29 28.5 259.1 0.285169
  30 29.5 207.4 0.282844
  31 30.5 174 0.282807
  32 31.5 208.6 0.283558
  33 32.5 260.8 0.284896
  34 33.5 202.8 0.282822
  35 34.5 172.3 0.280426
  36 35.5 215.8 0.281332
  37 36.5 256.1 0.28344
  38 37.5 198.6 0.280353
  39 38.5 179 0.282146
  40 39.5 224.8 0.282639
  41 40.5 249.6 0.28401
  42 41.5 193 0.282326
  43 42.5 181.4 0.28066
  44 43.5 227.9 0.280714
  45 44.5 243.1 0.281257
  46 45.5 193.1 0.279151
  47 46.5 188.9 0.277411
  48 47.5 224.1 0.273643
  49 48.5 222.1 0.268017
  50 49.5 204.8 0.267935
  51 50.5 207.6 0.267576
  52 51.5 214 0.260779
  53 52.5 212.4 0.26253
  54 53.5 209.4 0.265076
  55 54.5 211.7 0.264208
  56 55.5 210.5 0.263272
  57 56.5 210.1 0.26226
  58 57.5 213.6 0.263249
  59 58.5 211.3 0.264665
  60 59.5 211 0.261583
  61 60.5 209.2 0.262946
  62 61.5 210.1 0.263168
  63 62.5 209.8 0.266026
  64 63.5 211 0.267605
  65 64.5 212.1 0.264197
  66 65.5 209.1 0.267131
  67 66.5 210.9 0.263242
  68 67.5 207.8 0.265316
  69 68.5 210.4 0.263897
  70 69.5 209.8 0.264643
  71 70.5 206.2 0.261618
  72 71.5 205.8 0.26384
  73 72.5 208.7 0.262844
  74 73.5 225.5 0.265134
  75 74.5 221 0.268179
  76 75.5 183.3 0.274556
  77 76.5 204.1 0.27631
  78 77.5 249.8 0.283321
  79 78.5 214.2 0.281828
  80 79.5 177 0.280889
  81 80.5 203.7 0.281605
  82 81.5 257.3 0.285341
  83 82.5 49.2 0.276129
45000 83 17453.000000000004
  1 0.5 215.2 0.283583
  2 1.5 262.9 0.287639
  3 2.5 191.2 0.283885
  4 3.5 174.2 0.284974
  5 4.5 229.6 0.282041
  6 5.5 250.7 0.283468
  7 6.5 189.9 0.28067
  8 7.5 179.4 0.282166
  9 8.5 235.8 0.284054
  10 9.5 251.4 0.287
  11 10.5 179.2 0.280548
  12 11.5 184.5 0.277491
  13 12.5 248.1 0.282064
  14 13.5 238.6 0.279702
  15 14.5 175.5 0.284878
  16 15.5 186.9 0.28338
  17 16.5 255.7 0.28408
  18 17.5 225.5 0.28152
  19 18.5 177.3 0.279981
  20 19.5 192.7 0.281373
  21 20.5 252.8 0.282404
  22 21.5 223 0.284243
  23 22.5 177.2 0.281071
  24 23.5 194.8 0.284323
  25 24.5 258 0.282766
  26 25.5 215.3 0.28009
  27 26.5 177.5 0.278188
  28 27.5 201.5 0.279306
  29 28.5 262.9 0.284203
  30 29.5 207.5 0.284975
  31 30.5 174.9 0.283514
  32 31.5 213.5 0.284065
  33 32.5 259.8 0.285374
  34 33.5 197.4 0.279965
  35 34.5 176.2 0.279418
  36 35.5 221.8 0.281147
  37 36.5 248.7 0.283473
  38 37.5 197.4 0.281845
  39 38.5 179.7 0.279141
  40 39.5 215.5 0.27906
  41 40.5 249.6 0.282406
  42 41.5 200.9 0.28032
  43 42.5 178.1 0.282014
  44 43.5 222.7 0.278368
  45 44.5 250 0.279633
  46 45.5 193.5 0.276793
  47 46.5 188 0.276284
  48 47.5 221.2 0.274561
  49 48.5 224.1 0.269064
  50 49.5 205.7 0.26837
  51 50.5 208.8 0.264355
  52 51.5 214.8 0.263794
  53 52.5 209 0.266104
  54 53.5 212.6 0.262251
  55 54.5 212.3 0.263412
  56 55.5 210.4 0.263306
  57 56.5 212.6 0.263747
  58 57.5 212.4 0.264246
  59 58.5 211.8 0.267383
  60 59.5 215.7 0.26414
  61 60.5 204.7 0.263476
  62 61.5 208.3 0.262925
  63 62.5 212.5 0.263581
  64 63.5 202.4 0.264669
  65 64.5 215.6 0.260921
  66 65.5 217.5 0.262812
  67 66.5 205.2 0.264037
  68 67.5 209.2 0.264295
  69 68.5 208.8 0.265576
  70 69.5 205.1 0.265565
  71 70.5 215.2 0.264101
  72 71.5 203.1 0.267665
  73 72.5 207.6 0.265403
  74 73.5 231.8 0.267932
  75 74.5 216.4 0.272667
  76 75.5 179.8 0.275219
  77 76.5 197.7 0.27677
  78 77.5 253.5 0.281865
  79 78.5 218.4 0.28191
  80 79.5 175.6 0.281536
  81 80.5 210.3 0.281415
  82 81.5 252 0.282783
  83 82.5 48.4 0.273109
45100 83 17452.999999999993
  1 0.5 222 0.284828
  2 1.5 257.7 0.286772
  3 2.5 190.3 0.28553
  4 3.5 179.1 0.278407
  5 4.5 229.4 0.282155
  6 5.5 245.3 0.285518
  7 6.5 191.8 0.279396
  8 7.5 180.9 0.2804
  9 8.5 237.5 0.281852
  10 9.5 246 0.286142
  11 10.5 180.8 0.281746
  12 11.5 189.2 0.27969
  13 12.5 252 0.284724
  14 13.5 228 0.280622
  15 14.5 177.7 0.281355
  16 15.5 191.5 0.279314
  17 16.5 256.4 0.282226
  18 17.5 221.8 0.280779
  19 18.5 175.7 0.282314
  20 19.5 197.5 0.281959
  21 20.5 249.5 0.283758
  22 21.5 222.3 0.286294
  23 22.5 176.7 0.28214
  24 23.5 191.8 0.280658
  25 24.5 267.6 0.284014
  26 25.5 210.2 0.279409
  27 26.5 174.7 0.278965
  28 27.5 202.7 0.28079
  29 28.5 260.9 0.282737
  30 29.5 208.9 0.282598
  31 30.5 172.4 0.283645
  32 31.5 207.9 0.283793
  33 32.5 260.7 0.285535
  34 33.5 202.3 0.281306
  35 34.5 174.9 0.283579
  36 35.5 213.2 0.283023
  37 36.5 257 0.285766
  38 37.5 199.7 0.280963
  39 38.5 181.9 0.28232
  40 39.5 216.8 0.283891
  41 40.5 251.8 0.283108
  42 41.5 196.6 0.27953
  43 42.5 179.3 0.280205
  44 43.5 223.3 0.28386
  45 44.5 246.7 0.281884
  46 45.5 195.5 0.276753
  47 46.5 187 0.275706
  48 47.5 227.4 0.274042
  49 48.5 223.9 0.269697
  50 49.5 205.8 0.268986
  51 50.5 205.6 0.265206
  52 51.5 211.4 0.26409
  53 52.5 208.4 0.261356
  54 53.5 213.1 0.265808
  55 54.5 214.2 0.264628
  56 55.5 208.1 0.264252
  57 56.5 210.8 0.263917
  58 57.5 208.2 0.263546
  59 58.5 210.9 0.263807
  60 59.5 213.7 0.262991
  61 60.5 210.4 0.260797
  62 61.5 207.3 0.263173
  63 62.5 215.6 0.262616
  64 63.5 205.5 0.263308
  65 64.5 214.5 0.261108
  66 65.5 209.8 0.261878
  67 66.5 209.2 0.263515
  68 67.5 214.4 0.264139
  69 68.5 203.3 0.26377
  70 69.5 213.8 0.266879
  71 70.5 209 0.264057
  72 71.5 202.3 0.264085
  73 72.5 211.9 0.261147
  74 73.5 227.4 0.265095
  75 74.5 218.8 0.274792
  76 75.5 183.3 0.275238
  77 76.5 206.5 0.279692
  78 77.5 250.7 0.282507
  79 78.5 210.4 0.279614
  80 79.5 178 0.281711
  81 80.5 204.4 0.283161
  82 81.5 257.5 0.287993
  83 82.5 44.6 0.278532
45200 83 17452.999999999996
  1 0.5 229.1 0.282238
  2 1.5 254.4 0.282566
  3 2.5 188.1 0.282479
  4 3.5 179.5 0.281202
  5 4.5 235.1 0.28255
  6 5.5 245.6 0.282718
  7 6.5 187.4 0.283936
  8 7.5 188.4 0.282609
  9 8.5 235.7 0.282645
  10 9.5 238 0.282776
  11 10.5 181.8 0.281383
  12 11.5 187.4 0.280915
  13 12.5 247.9 0.284845
  14 13.5 234.5 0.286466
  15 14.5 175.8 0.283894
  16 15.5 187.1 0.280558
  17 16.5 259 0.286774
  18 17.5 223.2 0.283014
  19 18.5 176.4 0.282691
  20 19.5 199 0.280665
  21 20.5 257.6 0.283226
  22 21.5 214.2 0.280687
  23 22.5 175.4 0.281549
  24 23.5 198.2 0.282388
  25 24.5 260.9 0.283183
  26 25.5 210.3 0.280784
  27 26.5 174 0.282057
  28 27.5 202.4 0.284976
  29 28.5 257.3 0.288388
  30 29.5 211.8 0.285579
  31 30.5 174.9 0.278886
  32 31.5 203.4 0.282141
  33 32.5 252.5 0.286511
  34 33.5 214 0.282463
  35 34.5 177 0.279461
  36 35.5 210.4 0.282713
  37 36.5 252.5 0.284053
  38 37.5 206.3 0.280792
  39 38.5 175.9 0.280125
  40 39.5 217.8 0.283416
  41 40.5 257.9 0.283349
  42 41.5 192.6 0.28002
  43 42.5 183.9 0.279787
  44 43.5 231.6 0.279777
  45 44.5 241.5 0.28238
  46 45.5 192.6 0.274906
  47 46.5 189.6 0.275688
  48 47.5 226.4 0.272209
  49 48.5 221 0.270233
  50 49.5 205.7 0.266279
  51 50.5 204.1 0.263082
  52 51.5 206.4 0.268471
  53 52.5 213.1 0.261383
  54 53.5 213 0.264892
  55 54.5 210.9 0.264495
  56 55.5 206.5 0.26198
  57 56.5 212.8 0.264686
  58 57.5 209.9 0.263795
  59 58.5 209.6 0.263441
  60 59.5 208.3 0.260808
  61 60.5 215.5 0.265144
  62 61.5 210.5 0.265717
  63 62.5 211.7 0.266587
  64 63.5 207.9 0.264999
  65 64.5 212.6 0.262443
  66 65.5 212.8 0.263255
  67 66.5 210.3 0.264136
  68 67.5 210.9 0.263586
  69 68.5 204.4 0.262405
  70 69.5 207.4 0.261249
  71 70.5 214.9 0.26399
  72 71.5 205 0.268324
  73 72.5 210.1 0.26438
  74 73.5 227.1 0.268066
  75 74.5 220.7 0.272805
  76 75.5 182.9 0.271448
  77 76.5 204.4 0.275415
  78 77.5 249.6 0.279837
  79 78.5 214 0.278348
  80 79.5 175.5 0.281574
  81 80.5 209.5 0.282756
  82 81.5 259.4 0.286192
  83 82.5 38.3 0.277377
45300 83 17453.000000000007
  1 0.5 229.6 0.282134
  2 1.5 254 0.283483
  3 2.5 183.7 0.283919
  4 3.5 182.9 0.282089
  5 4.5 236.9 0.28594
  6 5.5 241.4 0.28573
  7 6.5 183.4 0.283781
  8 7.5 190.5 0.279591
  9 8.5 234.5 0.282139
  10 9.5 240.4 0.284556
  11 10.5 181 0.283479
  12 11.5 183 0.279539
  13 12.5 246.9 0.28112
  14 13.5 239.1 0.284292
  15 14.5 176 0.279545
  16 15.5 185.9 0.282884
  17 16.5 258.5 0.286817
  18 17.5 227 0.28426
  19 18.5 174.7 0.281132
  20 19.5 196.2 0.281232
  21 20.5 252.2 0.282585
  22 21.5 221.2 0.282924
  23 22.5 175.7 0.281234
  24 23.5 196 0.278961
  25 24.5 256.2 0.282342
  26 25.5 219 0.281614
  27 26.5 174.9 0.279216
  28 27.5 198.8 0.283702
  29 28.5 260.1 0.285059
  30 29.5 211.6 0.283635
  31 30.5 173.5 0.283522
  32 31.5 205.4 0.283915
  33 32.5 260.8 0.28838
  34 33.5 207.2 0.287572
  35 34.5 175 0.285167
  36 35.5 208.1 0.28266
  37 36.5 256.3 0.282042
  38 37.5 203 0.27969
  39 38.5 178.7 0.282977
  40 39.5 220.9 0.284106
  41 40.5 249.7 0.280902
  42 41.5 196.8 0.279617
  43 42.5 181.5 0.277485
  44 43.5 228.3 0.280332
  45 44.5 247.1 0.280617
  46 45.5 189.7 0.277664
  47 46.5 190 0.272299
  48 47.5 230.3 0.270142
  49 48.5 219.2 0.267611
  50 49.5 206.1 0.265995
  51 50.5 207.6 0.267415
  52 51.5 205.4 0.264986
  53 52.5 213 0.261351
  54 53.5 210.4 0.265917
  55 54.5 207.1 0.265928
  56 55.5 210.4 0.264918
  57 56.5 212 0.264383
  58 57.5 205.5 0.264337
  59 58.5 217.6 0.265659
  60 59.5 210.2 0.264402
  61 60.5 210 0.266339
  62 61.5 210 0.266182
  63 62.5 210.3 0.26639
  64 63.5 208 0.265384
  65 64.5 211.7 0.265692
  66 65.5 207.1 0.262424
  67 66.5 212.6 0.263668
  68 67.5 210.7 0.261094
  69 68.5 214.6 0.265592
  70 69.5 205.7 0.26161
  71 70.5 210.8 0.264529
  72 71.5 213.9 0.267159
  73 72.5 204 0.2644
  74 73.5 228.1 0.264857
  75 74.5 219 0.270804
  76 75.5 183.9 0.270961
  77 76.5 205.5 0.277864
  78 77.5 252.4 0.282962
  79 78.5 208.9 0.280387
  80 79.5 176.2 0.276396
  81 80.5 212.2 0.28202
  82 81.5 261.5 0.286267
  83 82.5 37.8 0.274089
45400 83 17453
  1 0.5 231.9 0.286075
  2 1.5 251.6 0.287596
  3 2.5 184 0.283287
  4 3.5 182.2 0.282582
  5 4.5 233.9 0.279656
  6 5.5 240.3 0.285082
  7 6.5 187.6 0.279503
  8 7.5 185.2 0.279596
  9 8.5 244.7 0.280038
  10 9.5 234.5 0.282467
  11 10.5 181.5 0.281734
  12 11.5 186.2 0.283531
  13 12.5 254.8 0.280375
  14 13.5 228.1 0.282814
  15 14.5 176.9 0.28281
  16 15.5 186.3 0.283909
  17 16.5 254.9 0.288085
  18 17.5 228.3 0.289593
  19 18.5 175.8 0.282306
  20 19.5 189.5 0.280563
  21 20.5 249 0.283829
  22 21.5 229 0.283211
  23 22.5 178.1 0.282723
  24 23.5 191.4 0.281493
  25 24.5 259.5 0.282925
  26 25.5 219.6 0.280941
  27 26.5 175.3 0.281045
  28 27.5 198.2 0.281819
  29 28.5 262 0.2855
